epoch,lr,train_loss,train_action_mse_norm,val_loss,val_action_mse_norm,val_start_loss,val_start_action_mse_norm,val_roll_loss,val_roll_action_mse_norm,val_evt_tail_loss,val_evt_tail_action_mse_norm,active_closed_loop_chunks,train_state_consistency_m2,train_teacher_action_mse_norm,train_selected_xi_mean,train_mixture_nll,train_energy_score,train_diversity_penalty,train_smoothness_penalty,train_map_action_mse_norm,train_probability_entropy_penalty,train_candidate_entropy,train_responsibility_entropy,train_effective_candidates,train_probability_responsibility_l1,train_pairwise_trajectory_distance_norm,val_mixture_nll,val_energy_score,val_diversity_penalty,val_smoothness_penalty,val_map_action_mse_norm,val_probability_entropy_penalty,val_candidate_entropy,val_responsibility_entropy,val_effective_candidates,val_probability_responsibility_l1,val_pairwise_trajectory_distance_norm,val_start_mixture_nll,val_start_energy_score,val_start_diversity_penalty,val_start_smoothness_penalty,val_start_map_action_mse_norm,val_start_probability_entropy_penalty,val_start_candidate_entropy,val_start_responsibility_entropy,val_start_effective_candidates,val_start_probability_responsibility_l1,val_start_pairwise_trajectory_distance_norm,val_roll_mixture_nll,val_roll_energy_score,val_roll_diversity_penalty,val_roll_smoothness_penalty,val_roll_map_action_mse_norm,val_roll_probability_entropy_penalty,val_roll_candidate_entropy,val_roll_responsibility_entropy,val_roll_effective_candidates,val_roll_probability_responsibility_l1,val_roll_pairwise_trajectory_distance_norm,val_evt_tail_mixture_nll,val_evt_tail_energy_score,val_evt_tail_diversity_penalty,val_evt_tail_smoothness_penalty,val_evt_tail_map_action_mse_norm,val_evt_tail_probability_entropy_penalty,val_evt_tail_candidate_entropy,val_evt_tail_responsibility_entropy,val_evt_tail_effective_candidates,val_evt_tail_probability_responsibility_l1,val_evt_tail_pairwise_trajectory_distance_norm
134,3.1475359363448308e-06,1.374234260673796,0.47265764357409473,0.1907521650693487,0.11040983464603334,nan,nan,nan,nan,nan,nan,5,0.03597818497710793,0.0,5.338967812109545,0.6095768521372532,0.5616045406331703,0.017407892311127066,0.01723389821751358,0.627991351552724,0.0009078716845562039,1.536428830137324,1.5036508086176419,4.511526030733687,0.007019855092927968,0.7835329208781397,0.17069162030850255,0.14731314030454185,0.016200185562381654,0.014405017423911374,0.1599298517840503,0.00040700304086881817,1.542558700050549,1.5065442636561048,4.514821664279607,0.0047379082920147135,0.9194518724656646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,3.0627086208648086e-06,1.3723182906428393,0.4723903354913294,0.19134542259353,0.11055728079495067,0.034556056564946376,0.0178562492935696,0.19899681686318654,0.11519233481283392,0.3335136329440861,0.16294248448423543,5,0.036063942928675444,0.0,5.3363523682678,0.6087035317711343,0.560958311740537,0.017601527649546665,0.017235188384309007,0.6268132555525197,0.0008186777046373526,1.537197223189309,1.504713660314834,4.516296337896381,0.006962098137259679,0.7792828766067039,0.17128096732258652,0.14740205331145262,0.016240645023030603,0.01466640542631799,0.15984188336288005,0.00046972004408616665,1.5413989791921725,1.504860892914004,4.5073207745099575,0.0048141208605269456,0.9300057144214673,0.02800839284769967,0.020995982285705417,0.02227705243664162,0.03148193949923348,0.02610649510776989,0.0014135394867392393,1.5397291426183866,1.5363112378332635,4.650701924254745,0.0007184295155367457,0.2653272556397417,0.17830494804921246,0.15357689460978155,0.01594801606654757,0.013814471777967293,0.16604771450350087,0.0004196296503743287,1.5414824720278855,1.5032883787332818,4.500151717980144,0.005018905436350609,0.9632396447429052,0.288149607782226,0.2319418627143318,0.014240871697670692,0.024831682069803497,0.4063245672338679,0.0005540008056691992,1.5529220968060418,1.5045881932492806,4.512554861216078,0.00732377219087427,1.0743104809566362
136,2.9809412823046927e-06,1.3703297988490257,0.47212181164173783,0.19065085135262155,0.11031953643679276,nan,nan,nan,nan,nan,nan,5,0.03613325509539658,0.0,5.3328320060810634,0.6078145070284467,0.560117324940248,0.017244986286359718,0.017261093488238018,0.6262333086342227,0.0008641864721954633,1.5366775557618733,1.5043953613252776,4.514788865433022,0.006989967742981809,0.7805082079875392,0.17069798897296717,0.14732440212491374,0.016140877672675975,0.014441154575963564,0.15892952943350888,0.00042245090144015234,1.542209947274551,1.5057806241567644,4.511342129257671,0.004781590903143542,0.9265795184897796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,2.902265443530009e-06,1.373580867495539,0.47306735137119793,0.18943121903007942,0.10978722588639195,nan,nan,nan,nan,nan,nan,5,0.03601008718634517,0.0,5.3324317872979705,0.6090565359407306,0.5614165258860078,0.017492228442329855,0.017267026794804057,0.6297867718358413,0.0008556904779668252,1.5371255517047084,1.5043909570200038,4.514706149192915,0.006996901470154672,0.7869829460497604,0.16956318392483788,0.14640207723469167,0.016091807387337613,0.014373043460183902,0.15826539110814136,0.0003994614930291035,1.5427623878898862,1.506488030992571,4.5144586719626085,0.004724826796134173,0.9290897148027811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,2.82671143557427e-06,1.3677135328143415,0.47160578555975213,0.18895571640545505,0.10998576661463297,nan,nan,nan,nan,nan,nan,5,0.035947434694312684,0.0,5.333931668655458,0.6066595724204172,0.5592248484087393,0.01734150947331005,0.01719770638997266,0.6249914075415856,0.0008359672912197656,1.537177483216839,1.504561278953514,4.515491625493493,0.006991002908712031,0.7840467141024652,0.16906880982801598,0.14645411246721005,0.016632785745995957,0.01438155073466974,0.15764466700719892,0.00038330666805153757,1.5428113853867622,1.5070014632156763,4.516716540388188,0.004638466400641248,0.9148392061015865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,2.7543083859457795e-06,1.368277254762855,0.47223462672339467,0.18956364755696836,0.10972148637741537,nan,nan,nan,nan,nan,nan,5,0.03592857758043335,0.0,5.337135037286344,0.6069105084351117,0.5596988985797139,0.017448876571649813,0.01727385723673007,0.6250858483282175,0.0008995810189063079,1.5365466341488054,1.5040614973355346,4.513297190071372,0.006955534072568067,0.7819958188863875,0.16955771338861408,0.14637910940014576,0.016775804879655805,0.014563545027124408,0.1585586559344805,0.00048542189030706574,1.5414182882198695,1.5053785325725288,4.509500737278657,0.00470439953892878,0.9237558165994483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,2.6850842073984213e-06,1.3708257122525866,0.47202551323127984,0.19037441197818777,0.11036366115234666,0.03459721783014515,0.0177705206406478,0.19798962717457505,0.11499332699462805,0.3296748660971082,0.16228096399023761,5,0.03594888886693681,0.0,5.335220798303188,0.607989991125911,0.5598408615153333,0.017578162974918557,0.01725490079935098,0.6268291388105737,0.0008243745790081992,1.5377445654623658,1.5047139328244221,4.516410604765388,0.00699353025755385,0.7852968207043615,0.17030979351906145,0.1471607539440913,0.016595269916754557,0.014449275642596866,0.1593788453173739,0.00042685984092154727,1.542194323485165,1.506167838866535,4.513065288689895,0.00468498774072628,0.9190960900316882,0.028010677647433944,0.020986700287006627,0.02219974130995092,0.03177382887208642,0.026455324316982207,0.0016688182740130072,1.5381261059572129,1.5349045525967173,4.644190336226233,0.0007176113170775009,0.26739512714163116,0.17729689384784986,0.15333810809001103,0.01632246630081625,0.013571625674828575,0.16557138083563955,0.0003625632111864542,1.542397734944654,1.5047310007701773,4.506509044207394,0.004883356529196038,0.9516811394489125,0.2849634941385952,0.23017636829015248,0.014463342052559221,0.02433967848545938,0.39970903325284096,0.0005162129157339775,1.5534585888755184,1.5058511069585498,4.518044537184925,0.007132515041531419,1.0597900010719348
141,2.619065587170772e-06,1.3689138699785142,0.47219978485581293,0.1930312256479819,0.11177978868745991,nan,nan,nan,nan,nan,nan,5,0.035938242714177476,0.0,5.333280015724053,0.6071230197149562,0.5593651987385121,0.01763390911509833,0.017254382731112634,0.6259085488443099,0.0008517706239337193,1.5371522811246041,1.5044550821838851,4.5150958987441605,0.00694888207926421,0.7822231420579351,0.17266770407919255,0.1495288812557989,0.016440860223533253,0.014597537471475273,0.16234157349860664,0.0004394095088048197,1.5422087035646006,1.506279230502037,4.513613400108328,0.004714677675582584,0.917149760354597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,2.5562779766976444e-06,1.368230598233025,0.4714824893314399,0.19200373991566413,0.1112691695994832,nan,nan,nan,nan,nan,nan,5,0.03608213828507081,0.0,5.334701956018763,0.6068601215568503,0.5593191230949799,0.01747238659003262,0.017206114737434504,0.62510031218691,0.0008932954301685604,1.5369943982307703,1.504184300398384,4.5139980628458085,0.0069929856137372695,0.7813725995532779,0.17177064274288872,0.14870005300311548,0.016430455680168647,0.014559269935554939,0.1611287151510561,0.0004612793064810319,1.5411910444507757,1.505483013181926,4.50998011754957,0.004695806463013588,0.9136758422549811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,2.4967455817981e-06,1.3676906608856965,0.4718355129485536,0.19008550415325093,0.11018162225338803,nan,nan,nan,nan,nan,nan,5,0.035864001868940606,0.0,5.329826958112366,0.6066701773476542,0.559285414224391,0.017298199492924545,0.01723628685269669,0.62494015919696,0.0008998335184016426,1.5366022899688447,1.503985457704358,4.513017768009905,0.006986273394530355,0.7834360314416335,0.17006652497847252,0.1467992616073608,0.016668783768039444,0.01439688060055704,0.1588590409656157,0.0004159133217235247,1.5423081914406411,1.505785576446315,4.511358281751554,0.004717053577146798,0.924504705545209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,2.4404913533436197e-06,1.3680553438516918,0.4714736806702289,0.189296593569964,0.10958789793174828,nan,nan,nan,nan,nan,nan,5,0.035868464121769264,0.0,5.335792754867456,0.6068229474801548,0.5588375444433046,0.017222567434788356,0.017241765248470632,0.625394584755148,0.0008821434792298891,1.5371191622185127,1.504088683094075,4.513597050817422,0.007006437299580653,0.7876384530526537,0.1694590862239049,0.14612846779394822,0.01619287711599104,0.01445950313441542,0.1578278972310156,0.0003981297855548484,1.5430913843409055,1.50672192413154,4.515507400642533,0.004726861044505642,0.9278132995037839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,2.387536978410122e-06,1.3692531580268184,0.47146220891873786,0.1903782667178351,0.11043792987338126,0.03453746842865469,0.017719536028683643,0.19799725264526752,0.11507385792507195,0.3309458517885486,0.16265303329160669,5,0.03597106409493565,0.0,5.334496537756031,0.6073240689492571,0.5594304872202143,0.017343832664535083,0.01724408440374737,0.6259940565521659,0.000796954719943434,1.5379485620638387,1.5050446692472115,4.517847729441909,0.006996038721557267,0.7834622584020207,0.17032160293593443,0.14721437676514745,0.016540116485253768,0.01451563143948303,0.15937863953774448,0.0004096511538859724,1.5425206107546443,1.5063867661173003,4.514039612355046,0.0046845420812140605,0.9186813513087744,0.028061932636433768,0.021003031796968347,0.021863735935035218,0.03145240862281074,0.02601491126463764,0.0013985917793357056,1.5402322362308742,1.5368485984089606,4.65317964281411,0.0007217827802130698,0.26720843503401653,0.1773076102972228,0.15339231775034487,0.016281416877854366,0.013657263615335386,0.16559028524872285,0.0003581176897756443,1.5426350287408026,1.5048636709910894,4.507082613003572,0.004882679910221083,0.9512549950513404,0.2859312933827455,0.2313486970752079,0.014391322260064121,0.024555763517927265,0.4027209318900962,0.000494387521226414,1.5540288417155135,1.5063174716038183,4.520185523265695,0.007122862208023648,1.0586820584100847
146,2.3379028719171766e-06,1.3697797733558021,0.4718930785725405,0.19115160504824152,0.11115873312691565,nan,nan,nan,nan,nan,nan,5,0.035864000432083445,0.0,5.336070791554075,0.6075676646915016,0.559694524965742,0.01746429948814407,0.017271603351933066,0.6261640446470497,0.0008062882904730486,1.537812205242627,1.504973809904196,4.517545660450453,0.006962308384475025,0.7832873907677179,0.17101234439643126,0.14820388826772196,0.016431267661503726,0.01449463046862686,0.1602334892376211,0.00048472882286377037,1.5404886172080543,1.5050117783893744,4.507836869564091,0.004636832435169515,0.9113471554416821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,2.2916081687576623e-06,1.3688534653972182,0.47117573294840087,0.1906264938091327,0.1101382618632358,nan,nan,nan,nan,nan,nan,5,0.035945805840905815,0.0,5.339120119279989,0.6071803801002283,0.559525320285657,0.017095149031070678,0.017227053349195318,0.6257915333142042,0.0008977842167877984,1.536508192848695,1.503861775648868,4.5125668277454904,0.006968820368734688,0.7828894880374772,0.1707141317580281,0.147223419180212,0.01564147807470446,0.014505624348664493,0.15929661515245214,0.0003837657606259868,1.5432382779009017,1.5063572869956656,4.513907790077562,0.004767206326951271,0.9296678200257918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,2.248670716420912e-06,1.3664629063791773,0.4712599618856064,0.19052370714807115,0.11030221963428812,nan,nan,nan,nan,nan,nan,5,0.03600125145661705,0.0,5.334825901918335,0.6061215258290186,0.5584429450969112,0.01710913049927783,0.017238100532037916,0.624447654120643,0.0008353587254180228,1.5373920685919265,1.5043868720877134,4.514883078876774,0.007004670829432861,0.7886918482412474,0.17055443955873595,0.1470959285087922,0.016083168350225118,0.014532899293499619,0.15918324749699667,0.0004435866273869911,1.5421592822344068,1.5054539322694458,4.509851295495332,0.004757900845076452,0.9320353680945488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,2.2091070681121492e-06,1.3694874448413707,0.47192607384581786,0.19171222905831437,0.11116319004669123,nan,nan,nan,nan,nan,nan,5,0.035936275812981325,0.0,5.3337404205324495,0.6074396785057308,0.5592035063008031,0.0172661239789973,0.017310334309278797,0.6261473453070329,0.0009080652161499122,1.5366518194364311,1.5036938283828132,4.5117305259859615,0.006985168274726771,0.7916825207436373,0.17155294975754806,0.1485280565851616,0.016294561760623397,0.014487006677134031,0.16063416897228291,0.0004305469293330886,1.541972272284764,1.5063663839994248,4.513965190687562,0.0046980129373406215,0.9131739939535574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,2.172932476370927e-06,1.369490080071679,0.47170329508816644,0.19103042904556258,0.11097954915824941,0.03434836941444832,0.017632911597515233,0.19868863711629045,0.11564687903698274,0.33315902701098704,0.1641102035658134,5,0.03599008075845692,0.0,5.328420912154576,0.6074031261455939,0.5594904559875021,0.017462376078523908,0.01725561039590781,0.6261575128402055,0.0008217196700366745,1.5373871652031028,1.504821522092346,4.516820277752962,0.006964265980274964,0.7852049547077153,0.17090235615649432,0.147937410967465,0.016693691363072423,0.014557645865632731,0.15978968985008382,0.0004019853703758414,1.5426191312859179,1.5067447369901759,4.5156053600874735,0.0047056328009005555,0.9193378591507865,0.027820683239539498,0.020781087897420298,0.02196053550884211,0.03159528751727452,0.02628038844902973,0.001636059604422464,1.5386012557623328,1.5354190017194438,4.646520322796919,0.0007146190012464136,0.2696374616880048,0.1779276185375246,0.1541634561140279,0.016438607740834974,0.013694377984189205,0.16599728575825715,0.0003384017052556895,1.542820025186217,1.5053110208414624,4.509059618178226,0.004905183785611386,0.9518228772046329,0.28767230693873114,0.23250482437499495,0.014539637697726347,0.024524223628981674,0.407114467530941,0.0004807599423218874,1.5542777220030823,1.5069412914493447,4.523016863359065,0.00715302466605796,1.0592228590438837
151,2.1401608871909762e-06,1.368154440594753,0.4715719887115825,0.19035414873762288,0.11057848778840026,nan,nan,nan,nan,nan,nan,5,0.035831596239343545,0.0,5.334011363464701,0.6068096837225626,0.5592120700036692,0.017604543533975944,0.017280547195543852,0.6254905766206853,0.0008468562282343016,1.537294962870296,1.504623782841293,4.515804112601922,0.006962457989082244,0.7857493078223232,0.17028548265964996,0.14748599310448376,0.016752108688726147,0.014467975285110131,0.15916828132065775,0.00038964788127854744,1.542710454133231,1.5071053490187658,4.517193517180984,0.004659122059939503,0.9147776952108386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,2.1108049346437616e-06,1.3655262399552353,0.4714154938951578,0.1904238887665051,0.1103153071943518,nan,nan,nan,nan,nan,nan,5,0.03600872968970119,0.0,5.3315623313412575,0.6056301987148058,0.5580836040334063,0.017445559846577446,0.017291749592108843,0.6242078090646463,0.0008005343701405628,1.5380251009178882,1.5053343755145534,4.518981376565301,0.0069590560045298885,0.7867372354424385,0.17037924823792147,0.14726841880843208,0.016627134295698138,0.014608418519022101,0.15911135615900307,0.00041332963948780157,1.5427334256959977,1.5064314653093898,4.514226631272617,0.004717791592932229,0.9248961519179065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,2.084875936007805e-06,1.365860072019818,0.471286999402245,0.1907389028271104,0.11104792500690899,nan,nan,nan,nan,nan,nan,5,0.03603545040010674,0.0,5.326634181850066,0.6057698767163447,0.5581803792715231,0.01744127638912148,0.017269164322050376,0.6244418959223793,0.0007815472315246503,1.5382097324983839,1.5054997180328804,4.519826130885455,0.006955582488878191,0.7844989883223441,0.1706422140489406,0.14806603900996804,0.016312395913074373,0.014525726196196468,0.16001867406052828,0.00044088528442563665,1.5415035134152573,1.5062975612746925,4.513555074284493,0.004628033098684383,0.9099354829843764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,2.0623838874056636e-06,1.3693664899272868,0.47159620170198807,0.19088984081068816,0.11030430894184322,nan,nan,nan,nan,nan,nan,5,0.035856055539745635,0.0,5.328743197221046,0.6073366453087089,0.5593263508736437,0.017439099210331894,0.017358517220942195,0.6264548033709929,0.0008719255941284245,1.5371204992976761,1.5042062405038261,4.514024491922004,0.006965332766160097,0.7890731033630128,0.1708231907533218,0.14754330234124383,0.016266527786490924,0.014723303651789511,0.159802679226314,0.00047474009060306555,1.5417669575927238,1.5052918219272349,4.509079500748792,0.004745609416128276,0.9310662761658001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,2.0433374599502287e-06,1.3646616431753216,0.471611764691746,0.19073784876742925,0.11103362639919864,0.03450181927525017,0.01772449195864617,0.19838750753496973,0.11569908204100389,0.3323270719262048,0.1638386118763163,5,0.035937560622208466,0.0,5.330051821441709,0.6052830751659135,0.5578882919014527,0.017352470531181642,0.017338203384889277,0.6235971891954869,0.0008764025383979415,1.5373317034070193,1.5042868572099939,4.514467180530436,0.006997495501192767,0.7909862049478164,0.17071952742394758,0.14777904730361227,0.016409034935737303,0.014442812826622253,0.15909502935290748,0.0005048863515113267,1.541129731612354,1.5049642207603704,4.507610210448933,0.004710657625922166,0.9202758090558176,0.027945602179819742,0.020952047807222516,0.022369389444330517,0.03140654822630656,0.026053110269520795,0.0014382301289969919,1.5402684306387722,1.5369339960501371,4.65351721626018,0.000715861788269767,0.27005998011430926,0.1777417175106271,0.1539986129306508,0.0161207732700214,0.013583997229472362,0.1652906389395363,0.00045567781933715003,1.5411728010353305,1.5033657345597085,4.500314851266162,0.004910397755918641,0.9527866094597525,0.28708995658748354,0.23208189591038675,0.014332906486539683,0.024368125852478776,0.40493554737053916,0.0005822993945981544,1.5529072264633046,1.5052446184047195,4.515487532601256,0.007124010812938149,1.0606546835185229
156,2.027743996401848e-06,1.3666261212444726,0.47135151212693327,0.19100477873616298,0.11072832423211322,nan,nan,nan,nan,nan,nan,5,0.03593076442053506,0.0,5.337604334508438,0.60612895783419,0.5585757316037004,0.017554259069467313,0.017283765956090606,0.6246133768520399,0.0008630149031059678,1.5373118716519565,1.504576580556088,4.515762801505697,0.006941986772777829,0.7881124047767227,0.17086993554149812,0.14778834961128462,0.016511769206132447,0.014625661971191996,0.16013241124358651,0.0004139282883514097,1.5428953140114794,1.5066854308603799,4.515366834790025,0.004724385743803154,0.925794345360954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,2.0156095083375574e-06,1.3684291113021718,0.4730487603234703,0.19006888241683562,0.1104456260075507,nan,nan,nan,nan,nan,nan,5,0.03597211347512066,0.0,5.334477086449411,0.6067579154597028,0.5590103616737107,0.01755542115240736,0.01736052050177851,0.6272096480802932,0.0008707618750412405,1.5378143765831094,1.5045809951480882,4.515768159055706,0.007009818581400238,0.7943964332687027,0.169977920211535,0.14705239282353355,0.017050412052549802,0.014537700365688041,0.15897367262360323,0.00040265002979657287,1.542899476287881,1.5062978339511808,4.5135988311701025,0.004692351528922235,0.928127645545205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,2.0069386738334938e-06,1.3684411783942572,0.47196098065667175,0.19000252765549466,0.11047919522826054,nan,nan,nan,nan,nan,nan,5,0.035928788788277384,0.0,5.336409022562084,0.606886388307321,0.559011129578995,0.01771314847075226,0.017323052519293905,0.6258226187864366,0.0008818615239699518,1.5373283291042892,1.5041430343437927,4.5138211138719635,0.006976875841966751,0.7939268319628081,0.16997185796750416,0.14713980772312174,0.016647118923743726,0.01431399902856131,0.15897279608492723,0.00043568656658133216,1.5423579708908115,1.505941273462703,4.5119752134553295,0.004692790169142383,0.9260072328508734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,2.0017348356614164e-06,1.365029673132926,0.4715092645151826,0.1925419813584551,0.11169647202911391,nan,nan,nan,nan,nan,nan,5,0.0357516931367295,0.0,5.332194507089848,0.6054048573973011,0.5578669020113243,0.017633026558721954,0.017261921670649185,0.6241352114036709,0.0008733895336824391,1.5374621984555308,1.504307945062373,4.514515465330518,0.006972373316773579,0.7963037472189084,0.17233192848507797,0.1492027205149226,0.01622659952055644,0.014467620382959399,0.16119389716611487,0.00039939280084770335,1.5430277371831687,1.5068052059705117,4.515886801174737,0.004731135516971566,0.9264570655752815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,2e-06,1.36737323405823,0.47195557441438096,0.1910117103762533,0.11086806140252459,0.03440123916788887,0.01763832691183213,0.1986787836750554,0.11552955143781361,0.33513315911430913,0.16474757497237066,5,0.03583818443286622,0.0,5.334512507272814,0.6063553017642199,0.5587726170123988,0.017523476726583245,0.017270726799013914,0.6262773603706752,0.0008588799461340174,1.5375256354494506,1.5045618898147055,4.515536661347261,0.006967306623818779,0.7936200629221665,0.17090440647942678,0.14790150792201548,0.016607736313186974,0.014415172665945972,0.15970726637131438,0.00044499426459719977,1.5422552996152439,1.505539923524731,4.510153342656855,0.004712505500003989,0.9347895801872844,0.027834481412370958,0.020859955082341175,0.022454586979121286,0.031531480998201813,0.025984849619016568,0.0015234037128642828,1.5396970573702453,1.5364003925929526,4.6510069226063795,0.0007147745243955155,0.2721328902888609,0.17794138267232232,0.15413272292785235,0.016323675653665697,0.01354765459566636,0.16592606916348157,0.0003887896242228103,1.5423832139690528,1.5039969015032626,4.5031106837751755,0.0049123922656875325,0.9679224078607371,0.28925954476545535,0.2337917711812461,0.014453875518737166,0.024472150865204257,0.4109652157089913,0.0005275237675069683,1.5544508309214085,1.5060148408920229,4.518945284223165,0.0071474607560798094,1.0774670859375133
