source,row_index,log_prob,continuous_log_prob,event_structure_log_prob,nll,mask_pattern,primary_slot,event_risk
tail_all,326,127.23826,129.80865,-2.5703964,-127.23826,21,same_front,1.0695177
tail_all,327,222.15948,223.06856,-0.90907377,-222.15948,17,same_front,1.0624049
tail_all,328,139.8963,142.4667,-2.5703964,-139.8963,21,same_front,1.0601897
tail_all,329,132.58371,135.15411,-2.5703964,-132.58371,21,same_front,1.0496762
tail_all,330,205.62402,206.5331,-0.90907377,-205.62402,17,same_front,1.0482253
tail_all,331,215.91594,216.82501,-0.90907377,-215.91594,17,same_front,1.0376552
tail_all,332,246.9385,247.84758,-0.90907377,-246.9385,17,same_front,1.0266507
tail_all,333,86.38803,88.58707,-2.199037,-86.38803,51,same_front,0.98752356
tail_all,334,191.29173,192.2008,-0.90907377,-191.29173,17,same_front,0.98425233
tail_all,335,243.45332,244.3624,-0.90907377,-243.45332,17,same_front,0.9666011
tail_all,336,248.69191,249.60098,-0.90907377,-248.69191,17,same_front,0.95897156
tail_all,337,147.35701,151.20715,-3.8501477,-147.35701,5,same_front,0.9544346
tail_all,338,42.195705,46.00418,-3.808475,-42.195705,63,same_front,0.9539631
tail_all,339,79.44143,81.528595,-2.087167,-79.44143,51,same_rear,0.9492295
tail_all,340,95.40889,97.607925,-2.199037,-95.40889,51,same_front,0.9477437
tail_all,341,-76.17978,-72.32963,-3.8501477,76.17978,63,same_rear,0.946384
tail_all,342,248.49269,249.40176,-0.90907377,-248.49269,17,same_front,0.93215615
tail_all,343,248.26468,249.17375,-0.90907377,-248.26468,17,same_front,0.9290203
tail_all,344,134.24153,135.1506,-0.90907377,-134.24153,17,same_front,0.92255807
tail_all,345,-101.598206,-97.789734,-3.808475,101.598206,63,same_front,0.91280955
tail_all,346,33.81589,37.66604,-3.8501477,-33.81589,63,same_rear,0.9105931
tail_all,347,243.01726,243.92633,-0.90907377,-243.01726,17,same_front,0.9086696
tail_all,348,100.982864,103.07003,-2.087167,-100.982864,51,same_rear,0.9082936
tail_all,349,230.2119,231.12097,-0.90907377,-230.2119,17,same_front,0.9044198
tail_all,350,36.830753,42.451607,-5.6208534,-36.830753,47,same_rear,0.9041979
tail_all,351,211.74931,212.65839,-0.90907377,-211.74931,17,same_front,0.89813465
tail_all,352,70.60709,72.69426,-2.087167,-70.60709,51,same_rear,0.8855169
tail_all,353,126.63346,129.20386,-2.5703964,-126.63346,21,same_front,0.8822423
tail_all,354,242.33339,243.24246,-0.90907377,-242.33339,17,same_front,0.86659044
tail_all,355,248.96233,249.8714,-0.90907377,-248.96233,17,same_front,0.86480707
tail_all,356,65.848976,68.04801,-2.199037,-65.848976,51,same_front,0.8470868
tail_all,357,-81.08652,-75.46567,-5.6208534,81.08652,47,same_front,0.8462276
tail_all,358,57.68583,59.772995,-2.087167,-57.68583,51,same_rear,0.8448863
tail_all,359,49.82567,52.024704,-2.199037,-49.82567,51,same_front,0.8431032
tail_all,360,68.41631,75.42346,-7.007148,-68.41631,53,same_front,0.8380523
tail_all,361,150.2427,154.41664,-4.1739345,-150.2427,17,right_front,0.83478606
tail_all,362,97.968666,100.1677,-2.199037,-97.968666,51,same_front,0.82976
tail_all,363,31.30967,38.31682,-7.007148,-31.30967,15,left_front,0.8291541
tail_all,364,118.46762,121.03802,-2.5703964,-118.46762,21,same_front,0.82787496
tail_all,365,243.27208,244.18115,-0.90907377,-243.27208,17,same_front,0.8248227
tail_all,366,203.53694,204.44601,-0.90907377,-203.53694,17,same_front,0.8226051
tail_all,367,151.45671,155.63065,-4.1739345,-151.45671,17,right_front,0.8224069
tail_all,368,247.62201,248.53108,-0.90907377,-247.62201,17,same_front,0.81525743
tail_all,369,53.856647,58.421448,-4.564801,-53.856647,19,same_rear,0.81273997
tail_all,370,105.00225,107.08942,-2.087167,-105.00225,51,same_rear,0.8089533
tail_all,371,251.47487,252.38394,-0.90907377,-251.47487,17,same_front,0.7987949
tail_all,372,194.08716,194.99623,-0.90907377,-194.08716,17,same_front,0.79685336
tail_all,373,85.06534,87.152504,-2.087167,-85.06534,51,same_rear,0.78426427
tail_all,374,171.04018,174.89032,-3.8501477,-171.04018,5,same_front,0.7827949
tail_all,375,109.28328,111.853676,-2.5703964,-109.28328,21,same_front,0.7759582
tail_all,376,245.92046,246.82953,-0.90907377,-245.92046,17,same_front,0.7683617
tail_all,377,-184.72284,-179.10199,-5.6208534,184.72284,31,same_rear,0.76157516
tail_all,378,225.86609,226.77516,-0.90907377,-225.86609,17,same_front,0.75559217
tail_all,379,-57.31757,-51.8145,-5.5030704,57.31757,31,same_front,0.7541558
tail_all,380,247.88326,248.79233,-0.90907377,-247.88326,17,same_front,0.7539616
tail_all,381,150.97665,155.21121,-4.2345595,-150.97665,5,left_front,0.7532691
tail_all,382,209.22946,210.13853,-0.90907377,-209.22946,17,same_front,0.7508149
tail_all,383,131.8562,134.4266,-2.5703964,-131.8562,21,same_front,0.74957275
tail_all,384,79.27799,84.14507,-4.8670816,-79.27799,51,right_rear,0.7487532
tail_all,385,230.70554,231.61461,-0.90907377,-230.70554,17,same_front,0.7440562
tail_all,386,146.67224,150.9068,-4.2345595,-146.67224,5,left_front,0.7426914
tail_all,387,94.18457,96.383606,-2.199037,-94.18457,51,same_front,0.74214244
tail_all,388,78.1975,80.39654,-2.199037,-78.1975,51,same_front,0.7399366
tail_all,389,81.09992,83.18709,-2.087167,-81.09992,51,same_rear,0.73755044
tail_all,390,-48.66393,-43.043076,-5.6208534,48.66393,31,same_rear,0.73680186
tail_all,391,63.823776,66.02281,-2.199037,-63.823776,51,same_front,0.7364605
tail_all,392,110.826675,115.06123,-4.2345595,-110.826675,5,left_front,0.73522985
tail_all,393,238.10948,239.01855,-0.90907377,-238.10948,17,same_front,0.7310147
tail_all,394,246.92027,247.82935,-0.90907377,-246.92027,17,same_front,0.7281693
tail_all,395,91.93592,96.30401,-4.3680906,-91.93592,21,left_front,0.72698003
tail_all,396,210.98802,211.8971,-0.90907377,-210.98802,17,same_front,1.1577477
tail_all,397,102.31615,106.550705,-4.2345595,-102.31615,5,left_front,1.1040323
tail_all,398,245.81717,246.72624,-0.90907377,-245.81717,17,same_front,1.0980586
tail_all,399,172.80473,173.7138,-0.90907377,-172.80473,17,same_front,1.0440376
tail_all,400,215.92628,216.83536,-0.90907377,-215.92628,17,same_front,0.963188
tail_all,401,240.1915,241.10057,-0.90907377,-240.1915,17,same_front,0.9285176
tail_all,402,112.28938,117.21709,-4.9277062,-112.28938,16,right_front,0.8455933
tail_all,403,225.21843,226.1275,-0.90907377,-225.21843,17,same_front,0.81713384
tail_all,404,247.64041,248.54948,-0.90907377,-247.64041,17,same_front,0.7964052
tail_all,405,186.45094,190.30109,-3.8501477,-186.45094,5,same_front,0.78225267
tail_all,406,247.02922,247.9383,-0.90907377,-247.02922,17,same_front,0.7809791
tail_all,407,220.88896,221.79803,-0.90907377,-220.88896,17,same_front,0.7571028
tail_all,408,216.3752,217.28427,-0.90907377,-216.3752,17,same_front,0.7391822
tail_all,409,149.0635,153.99121,-4.9277062,-149.0635,16,right_front,1.1724429
tail_all,410,215.31685,216.22592,-0.90907377,-215.31685,17,same_front,1.0975641
tail_all,411,238.91698,239.82605,-0.90907377,-238.91698,17,same_front,1.0309278
tail_all,412,238.00607,238.91515,-0.90907377,-238.00607,17,same_front,1.0299217
tail_all,413,-9.834013,-6.084961,-3.7490516,9.834013,49,same_front,1.0188595
tail_all,414,-40.026283,-33.935425,-6.090857,40.026283,13,left_front,1.0159123
tail_all,415,81.17886,84.92792,-3.7490516,-81.17886,49,same_front,1.0008602
tail_all,416,86.24339,88.44243,-2.199037,-86.24339,51,same_front,0.9732124
tail_all,417,86.6215,88.708664,-2.087167,-86.6215,51,same_rear,0.96514827
tail_all,418,209.81435,210.72342,-0.90907377,-209.81435,17,same_front,0.951438
tail_all,419,64.953476,69.82056,-4.8670816,-64.953476,51,right_rear,0.9435664
tail_all,420,62.50306,64.590225,-2.087167,-62.50306,51,same_rear,0.943259
tail_all,421,94.35358,98.588135,-4.2345595,-94.35358,5,left_front,0.8651157
tail_all,422,241.65414,242.56322,-0.90907377,-241.65414,17,same_front,0.85279727
tail_all,423,63.894875,65.98204,-2.087167,-63.894875,51,same_rear,0.8505652
tail_all,424,149.96606,153.79517,-3.8290942,-149.96606,1,same_front,0.8374719
tail_all,425,249.83302,250.7421,-0.90907377,-249.83302,17,same_front,0.8184195
tail_all,426,247.3971,251.2262,-3.8290942,-247.3971,1,same_front,0.7959408
tail_all,427,100.18022,102.26739,-2.087167,-100.18022,51,same_rear,0.7862533
tail_all,428,225.45076,226.35983,-0.90907377,-225.45076,17,same_front,0.7853229
tail_all,429,89.75072,91.94975,-2.199037,-89.75072,51,same_front,0.7812541
tail_all,430,59.849625,65.15202,-5.3024,-59.849625,15,same_rear,0.7403501
tail_all,431,76.29383,78.381,-2.087167,-76.29383,51,same_rear,0.735555
tail_all,432,178.5692,179.47827,-0.90907377,-178.5692,17,same_front,0.7354133
tail_all,433,141.95003,146.12396,-4.1739345,-141.95003,17,right_front,1.0374755
tail_all,434,252.27904,253.18811,-0.90907377,-252.27904,17,same_front,1.0187715
tail_all,435,181.53511,185.36421,-3.8290942,-181.53511,1,same_front,1.007852
tail_all,436,94.42163,96.5088,-2.087167,-94.42163,51,same_rear,0.97146815
tail_all,437,63.770386,65.96942,-2.199037,-63.770386,51,same_front,0.95716774
tail_all,438,256.39124,257.30032,-0.90907377,-256.39124,17,same_front,0.9488986
tail_all,439,51.715805,57.018204,-5.3024,-51.715805,15,same_rear,0.89146113
tail_all,440,244.72127,245.63034,-0.90907377,-244.72127,17,same_front,0.88955206
tail_all,441,-208.37537,-202.28452,-6.090857,208.37537,13,left_front,0.87841964
tail_all,442,-24.42596,-18.517426,-5.9085355,24.42596,13,same_front,0.86839175
tail_all,443,75.54189,83.24219,-7.700294,-75.54189,33,same_front,0.84079003
tail_all,444,34.53917,36.738205,-2.199037,-34.53917,51,same_front,0.810035
tail_all,445,76.223015,78.31018,-2.087167,-76.223015,51,same_rear,0.77929854
tail_all,446,70.65197,75.95437,-5.3024,-70.65197,15,same_rear,0.7470994
tail_all,447,243.26483,244.1739,-0.90907377,-243.26483,17,same_front,0.7452136
tail_all,448,77.89262,79.97978,-2.087167,-77.89262,51,same_rear,0.7430602
tail_all,449,240.2001,241.10918,-0.90907377,-240.2001,17,same_front,0.7233871
tail_all,450,194.52162,195.4307,-0.90907377,-194.52162,17,same_front,0.9865443
tail_all,451,100.23648,102.32365,-2.087167,-100.23648,51,same_rear,0.96944934
tail_all,452,80.23129,82.43033,-2.199037,-80.23129,51,same_front,0.9681228
tail_all,453,239.57823,240.4873,-0.90907377,-239.57823,17,same_front,0.91183645
tail_all,454,213.39616,214.30524,-0.90907377,-213.39616,17,same_front,0.9116291
tail_all,455,235.49979,236.40886,-0.90907377,-235.49979,17,same_front,0.9093437
tail_all,456,158.29506,159.20413,-0.90907377,-158.29506,17,same_front,0.88981164
tail_all,457,218.9188,222.7479,-3.8290942,-218.9188,1,same_front,0.87905604
tail_all,458,255.15807,256.06714,-0.90907377,-255.15807,17,same_front,0.8517647
tail_all,459,145.17383,149.02397,-3.8501477,-145.17383,5,same_front,0.80140656
tail_all,460,240.68645,241.59552,-0.90907377,-240.68645,17,same_front,0.8005711
tail_all,461,93.670715,97.90527,-4.2345595,-93.670715,5,left_front,0.7887769
tail_all,462,101.73472,103.821884,-2.087167,-101.73472,51,same_rear,0.75576097
tail_all,463,249.35173,250.2608,-0.90907377,-249.35173,17,same_front,0.74629277
tail_all,464,247.54521,248.45428,-0.90907377,-247.54521,17,same_front,0.74000245
tail_all,465,63.869255,65.95642,-2.087167,-63.869255,51,same_rear,0.72905105
tail_all,466,79.88103,84.80873,-4.9277062,-79.88103,19,same_front,1.1355767
tail_all,467,185.05708,185.96616,-0.90907377,-185.05708,17,same_front,1.0579325
tail_all,468,82.36052,87.28822,-4.9277062,-82.36052,19,same_front,1.0539684
tail_all,469,221.80809,222.71716,-0.90907377,-221.80809,17,same_front,1.0490758
tail_all,470,245.55492,246.46399,-0.90907377,-245.55492,17,same_front,1.0402673
tail_all,471,235.62695,236.53603,-0.90907377,-235.62695,17,same_front,0.9906102
tail_all,472,79.48844,81.57561,-2.087167,-79.48844,51,same_rear,0.98195744
tail_all,473,159.9522,163.80234,-3.8501477,-159.9522,5,same_front,0.9415477
tail_all,474,59.5152,64.08,-4.564801,-59.5152,19,same_rear,0.9144129
tail_all,475,156.52318,157.43225,-0.90907377,-156.52318,17,same_front,0.87291145
tail_all,476,87.342255,89.54129,-2.199037,-87.342255,51,same_front,0.8325736
tail_all,477,84.880775,86.96794,-2.087167,-84.880775,51,same_rear,0.80506647
tail_all,478,37.581047,43.335434,-5.754385,-37.581047,15,same_front,0.7927012
tail_all,479,3.035468,7.9025497,-4.8670816,-3.035468,51,right_rear,0.7789383
tail_all,480,243.4865,244.39557,-0.90907377,-243.4865,17,same_front,0.7768496
tail_all,481,157.35522,158.2643,-0.90907377,-157.35522,17,same_front,0.77543986
tail_all,482,231.122,232.03107,-0.90907377,-231.122,17,same_front,0.7453729
tail_all,483,239.26447,240.17354,-0.90907377,-239.26447,17,same_front,1.1561817
tail_all,484,237.92717,238.83624,-0.90907377,-237.92717,17,same_front,1.1415955
tail_all,485,238.9824,239.89148,-0.90907377,-238.9824,17,same_front,1.0969481
tail_all,486,18.566244,20.653412,-2.087167,-18.566244,51,same_rear,0.9756068
tail_all,487,236.1747,237.08377,-0.90907377,-236.1747,17,same_front,0.97310734
tail_all,488,48.28296,50.481995,-2.199037,-48.28296,51,same_front,0.97207314
tail_all,489,205.6137,206.52277,-0.90907377,-205.6137,17,same_front,0.95020854
tail_all,490,222.41069,223.31976,-0.90907377,-222.41069,17,same_front,0.94005364
tail_all,491,257.72412,258.6332,-0.90907377,-257.72412,17,same_front,0.9115807
tail_all,492,106.42096,111.34866,-4.9277062,-106.42096,19,same_front,0.9027997
tail_all,493,35.110374,37.19754,-2.087167,-35.110374,51,same_rear,0.89770794
tail_all,494,48.077137,51.826187,-3.7490516,-48.077137,49,same_front,0.8840162
tail_all,495,251.83495,252.74402,-0.90907377,-251.83495,17,same_front,0.878587
tail_all,496,168.91719,169.82626,-0.90907377,-168.91719,17,same_front,0.86604035
tail_all,497,220.76784,224.59694,-3.8290942,-220.76784,1,same_front,0.8439495
tail_all,498,64.88866,66.97582,-2.087167,-64.88866,51,same_rear,0.83276784
tail_all,499,73.48552,78.05032,-4.564801,-73.48552,19,same_rear,0.8317004
tail_all,500,86.10352,91.03123,-4.9277062,-86.10352,19,same_front,0.8294434
tail_all,501,231.17024,232.07932,-0.90907377,-231.17024,17,same_front,0.8157566
tail_all,502,216.12785,217.03693,-0.90907377,-216.12785,17,same_front,0.8085051
tail_all,503,220.04813,220.9572,-0.90907377,-220.04813,17,same_front,0.8043738
tail_all,504,41.56674,46.494446,-4.9277062,-41.56674,19,same_front,0.7970236
tail_all,505,68.31986,70.40703,-2.087167,-68.31986,51,same_rear,0.79129475
tail_all,506,248.38354,249.29262,-0.90907377,-248.38354,17,same_front,0.78934693
tail_all,507,175.30241,179.15256,-3.8501477,-175.30241,5,same_front,0.7838079
tail_all,508,85.48837,87.68741,-2.199037,-85.48837,51,same_front,0.7743722
tail_all,509,230.15613,231.0652,-0.90907377,-230.15613,17,same_front,0.7687076
tail_all,510,218.83563,219.7447,-0.90907377,-218.83563,17,same_front,0.76707697
tail_all,511,46.638855,48.83789,-2.199037,-46.638855,51,same_front,0.75701696
tail_all,512,133.44244,134.35152,-0.90907377,-133.44244,17,same_front,0.7563288
tail_all,513,-5.9676785,-0.059143066,-5.9085355,5.9676785,13,same_front,0.75381094
tail_all,514,218.48528,219.39435,-0.90907377,-218.48528,17,same_front,0.7499901
tail_all,515,69.18428,71.27145,-2.087167,-69.18428,51,same_rear,0.7463805
tail_all,516,18.99153,21.190567,-2.199037,-18.99153,51,same_front,0.7408613
tail_all,517,212.01147,212.92055,-0.90907377,-212.01147,17,same_front,1.1287613
tail_all,518,58.937546,59.84662,-0.90907377,-58.937546,17,same_front,1.111803
tail_all,519,236.02635,236.93542,-0.90907377,-236.02635,17,same_front,1.0204612
tail_all,520,225.8239,226.73297,-0.90907377,-225.8239,17,same_front,1.0077145
tail_all,521,86.817535,91.05209,-4.2345595,-86.817535,50,same_rear,0.9768466
tail_all,522,87.74639,89.94543,-2.199037,-87.74639,51,same_front,0.9568257
tail_all,523,95.0173,97.10447,-2.087167,-95.0173,51,same_rear,0.95380366
tail_all,524,-5.2675796,-1.03302,-4.2345595,5.2675796,5,left_front,0.9343706
tail_all,525,85.028015,89.59282,-4.564801,-85.028015,19,same_rear,0.9326932
tail_all,526,97.78133,102.70903,-4.9277062,-97.78133,19,same_front,0.91772854
tail_all,527,96.534706,98.73374,-2.199037,-96.534706,51,same_front,0.8713566
tail_all,528,-31.215033,-24.901031,-6.3140006,31.215033,34,same_rear,0.8405241
tail_all,529,221.95618,222.86525,-0.90907377,-221.95618,17,same_front,0.8376647
tail_all,530,246.55293,247.462,-0.90907377,-246.55293,17,same_front,0.83305526
tail_all,531,169.36496,170.27403,-0.90907377,-169.36496,17,same_front,0.82821673
tail_all,532,216.56084,217.46991,-0.90907377,-216.56084,17,same_front,0.80469316
tail_all,533,228.44774,229.35681,-0.90907377,-228.44774,17,same_front,0.7969591
tail_all,534,92.44037,98.53123,-6.090857,-92.44037,13,left_front,0.7967943
tail_all,535,133.6924,134.60147,-0.90907377,-133.6924,17,same_front,0.7857144
tail_all,536,226.86708,227.77615,-0.90907377,-226.86708,17,same_front,0.77251667
tail_all,537,69.13037,71.32941,-2.199037,-69.13037,51,same_front,0.74994075
tail_all,538,43.761,45.848167,-2.087167,-43.761,51,same_rear,0.74857104
tail_all,539,86.56019,90.79475,-4.2345595,-86.56019,50,same_rear,0.7474731
tail_all,540,77.35997,79.559006,-2.199037,-77.35997,51,same_front,0.74127823
tail_all,541,98.81324,100.900406,-2.087167,-98.81324,51,same_rear,0.7402543
tail_all,542,59.196358,61.395393,-2.199037,-59.196358,51,same_front,0.7293851
tail_all,543,216.97044,217.87952,-0.90907377,-216.97044,17,same_front,1.1700433
tail_all,544,244.25089,245.15996,-0.90907377,-244.25089,17,same_front,1.167195
tail_all,545,217.34172,218.2508,-0.90907377,-217.34172,17,same_front,1.1507041
tail_all,546,233.56435,237.39345,-3.8290942,-233.56435,1,same_front,1.0928994
tail_all,547,218.94585,219.85492,-0.90907377,-218.94585,17,same_front,1.0642232
tail_all,548,167.03062,170.88077,-3.8501477,-167.03062,5,same_front,1.0490386
tail_all,549,93.52853,95.61569,-2.087167,-93.52853,51,same_rear,0.9895414
tail_all,550,107.59142,113.49996,-5.9085355,-107.59142,13,same_front,0.93552184
tail_all,551,214.05034,214.95941,-0.90907377,-214.05034,17,same_front,0.91618127
tail_all,552,117.46248,121.21153,-3.7490516,-117.46248,49,same_front,0.9151771
tail_all,553,222.8508,223.75987,-0.90907377,-222.8508,17,same_front,0.91228795
tail_all,554,69.28806,74.59046,-5.3024,-69.28806,15,same_rear,0.88116455
tail_all,555,236.86168,237.77075,-0.90907377,-236.86168,17,same_front,0.87900263
tail_all,556,71.76289,75.99745,-4.2345595,-71.76289,50,same_rear,0.8776722
tail_all,557,94.57504,96.77408,-2.199037,-94.57504,51,same_front,0.8739571
tail_all,558,218.46843,219.3775,-0.90907377,-218.46843,17,same_front,0.8508919
tail_all,559,79.97537,82.06254,-2.087167,-79.97537,51,same_rear,0.8458222
tail_all,560,249.3035,250.21257,-0.90907377,-249.3035,17,same_front,0.8442633
tail_all,561,78.68973,80.88876,-2.199037,-78.68973,51,same_front,0.8223129
tail_all,562,94.88774,97.08678,-2.199037,-94.88774,51,same_front,0.81999296
tail_all,563,92.231346,94.31851,-2.087167,-92.231346,51,same_rear,0.8108994
tail_all,564,233.45387,234.36295,-0.90907377,-233.45387,17,same_front,0.7931121
tail_all,565,238.69127,239.60034,-0.90907377,-238.69127,17,same_front,0.7910603
tail_all,566,82.58815,84.675316,-2.087167,-82.58815,51,same_rear,0.7869858
tail_all,567,-17.573112,-9.872818,-7.700294,17.573112,6,same_rear,0.77900225
tail_all,568,97.64643,99.7336,-2.087167,-97.64643,51,same_rear,0.77599037
tail_all,569,89.38046,91.5795,-2.199037,-89.38046,51,same_front,0.76224214
tail_all,570,84.11013,86.309166,-2.199037,-84.11013,51,same_front,0.7580521
tail_all,571,95.18132,97.380356,-2.199037,-95.18132,51,same_front,0.7299875
tail_all,572,60.51304,62.600204,-2.087167,-60.51304,51,same_rear,0.72506297
tail_all,573,74.04004,76.239075,-2.199037,-74.04004,51,same_front,0.72201645
tail_all,574,223.42632,224.33539,-0.90907377,-223.42632,17,same_front,1.2133282
tail_all,575,249.88219,250.79126,-0.90907377,-249.88219,17,same_front,1.1499517
