source,row_index,log_prob,continuous_log_prob,event_structure_log_prob,nll,mask_pattern,primary_slot,event_risk
tail_all,1263,110.42674,112.99714,-2.5703964,-110.42674,21,same_front,0.9695422
tail_all,1264,182.75539,183.66446,-0.90907377,-182.75539,17,same_front,0.9668911
tail_all,1265,-45.284393,-43.197227,-2.087167,45.284393,51,same_rear,0.95590633
tail_all,1266,22.058271,24.257309,-2.199037,-22.058271,51,same_front,0.94003093
tail_all,1267,171.63446,175.46356,-3.8290942,-171.63446,1,same_front,0.9325505
tail_all,1268,81.48029,84.05069,-2.5703964,-81.48029,21,same_front,0.9319239
tail_all,1269,45.299206,51.20774,-5.9085355,-45.299206,35,same_rear,0.9186417
tail_all,1270,46.5864,50.33545,-3.7490516,-46.5864,49,same_front,0.91668683
tail_all,1271,44.133636,46.332672,-2.199037,-44.133636,51,same_front,0.9142253
tail_all,1272,154.9731,155.88217,-0.90907377,-154.9731,17,same_front,0.913144
tail_all,1273,-28.160599,-21.15345,-7.007148,28.160599,62,same_rear,0.90161
tail_all,1274,177.81267,178.72174,-0.90907377,-177.81267,17,same_front,0.901423
tail_all,1275,195.60846,196.51753,-0.90907377,-195.60846,17,same_front,0.8885674
tail_all,1276,-33.207336,-26.605652,-6.6016827,33.207336,27,same_rear,0.8674568
tail_all,1277,-99.57422,-93.66568,-5.9085355,99.57422,63,left_rear,0.8664473
tail_all,1278,-29.470821,-25.662346,-3.808475,29.470821,63,same_front,0.8539126
tail_all,1279,95.89763,98.468025,-2.5703964,-95.89763,21,same_front,0.846911
tail_all,1280,9.387144,11.586182,-2.199037,-9.387144,51,same_front,0.8449157
tail_all,1281,174.04317,174.95224,-0.90907377,-174.04317,17,same_front,0.84448236
tail_all,1282,171.30807,172.21715,-0.90907377,-171.30807,17,same_front,0.8442722
tail_all,1283,-64.09974,-62.012573,-2.087167,64.09974,51,same_rear,0.8291248
tail_all,1284,131.13577,132.04485,-0.90907377,-131.13577,17,same_front,0.8174766
tail_all,1285,145.96191,150.13585,-4.1739345,-145.96191,17,right_front,0.8060719
tail_all,1286,-44.40759,-38.90452,-5.5030704,44.40759,31,same_front,0.8015381
tail_all,1287,160.29546,161.20453,-0.90907377,-160.29546,17,same_front,0.7969639
tail_all,1288,158.5369,159.44597,-0.90907377,-158.5369,17,same_front,0.7926245
tail_all,1289,188.56631,189.47539,-0.90907377,-188.56631,17,same_front,0.7918324
tail_all,1290,61.268166,63.35533,-2.087167,-61.268166,51,same_rear,0.79116064
tail_all,1291,43.4909,45.689934,-2.199037,-43.4909,51,same_front,0.7855255
tail_all,1292,152.18814,153.09721,-0.90907377,-152.18814,17,same_front,0.7839516
tail_all,1293,84.53132,88.28037,-3.7490516,-84.53132,49,same_front,0.77304775
tail_all,1294,193.3924,194.30147,-0.90907377,-193.3924,17,same_front,0.76475394
tail_all,1295,59.445435,63.679993,-4.2345595,-59.445435,50,same_rear,0.76363593
tail_all,1296,-6.7612967,-0.44729614,-6.3140006,6.7612967,4,left_front,0.75774586
tail_all,1297,57.571953,59.65912,-2.087167,-57.571953,51,same_rear,0.75448686
tail_all,1298,86.35163,88.92203,-2.5703964,-86.35163,21,same_front,0.752094
tail_all,1299,175.73592,176.64499,-0.90907377,-175.73592,17,same_front,0.7404884
tail_all,1300,34.150993,36.35003,-2.199037,-34.150993,51,same_front,0.7392164
tail_all,1301,116.26466,120.4386,-4.1739345,-116.26466,17,right_front,0.7389997
tail_all,1302,64.15912,66.246284,-2.087167,-64.15912,51,same_rear,0.73552954
tail_all,1303,92.89878,95.46918,-2.5703964,-92.89878,21,same_front,0.73416597
tail_all,1304,45.589867,47.677032,-2.087167,-45.589867,51,same_rear,0.7238661
tail_all,1305,138.01709,138.92616,-0.90907377,-138.01709,17,same_front,1.1698117
tail_all,1306,97.09575,99.666145,-2.5703964,-97.09575,21,same_front,1.1282947
tail_all,1307,184.11145,185.02052,-0.90907377,-184.11145,17,same_front,1.122927
tail_all,1308,160.94609,161.85516,-0.90907377,-160.94609,17,same_front,1.0977418
tail_all,1309,36.516758,40.26581,-3.7490516,-36.516758,49,same_front,1.0862058
tail_all,1310,188.84802,189.7571,-0.90907377,-188.84802,17,same_front,1.0781718
tail_all,1311,181.44363,182.3527,-0.90907377,-181.44363,17,same_front,1.0367827
tail_all,1312,10.226813,12.31398,-2.087167,-10.226813,51,same_rear,1.0197897
tail_all,1313,173.13203,174.0411,-0.90907377,-173.13203,17,same_front,1.0097748
tail_all,1314,68.32696,70.52599,-2.199037,-68.32696,51,same_front,0.9887867
tail_all,1315,-92.734314,-90.53528,-2.199037,92.734314,51,same_front,0.9821758
tail_all,1316,47.56816,49.655327,-2.087167,-47.56816,51,same_rear,0.9811401
tail_all,1317,141.04654,141.95561,-0.90907377,-141.04654,17,same_front,0.97621745
tail_all,1318,180.1471,181.05617,-0.90907377,-180.1471,17,same_front,0.97591144
tail_all,1319,52.662285,54.74945,-2.087167,-52.662285,51,same_rear,0.96770173
tail_all,1320,83.0254,86.77445,-3.7490516,-83.0254,49,same_front,0.9525489
tail_all,1321,43.010986,45.210022,-2.199037,-43.010986,51,same_front,0.9516379
tail_all,1322,-108.614655,-103.312256,-5.3024,108.614655,15,same_rear,0.9493215
tail_all,1323,-125.719635,-119.96525,-5.754385,125.719635,15,same_front,0.9461512
tail_all,1324,-2.807748,-0.72058105,-2.087167,2.807748,51,same_rear,0.9303825
tail_all,1325,-53.461964,-49.611816,-3.8501477,53.461964,63,same_rear,0.92358595
tail_all,1326,181.2683,182.17737,-0.90907377,-181.2683,17,same_front,0.91513926
tail_all,1327,-49.238277,-45.429802,-3.808475,49.238277,63,same_front,0.90950793
tail_all,1328,-81.61079,-79.52362,-2.087167,81.61079,51,same_rear,0.871339
tail_all,1329,180.75093,181.66,-0.90907377,-180.75093,17,same_front,0.8705953
tail_all,1330,171.63205,172.54112,-0.90907377,-171.63205,17,same_front,0.8643495
tail_all,1331,183.53596,184.44504,-0.90907377,-183.53596,17,same_front,0.8630947
tail_all,1332,48.41748,50.616516,-2.199037,-48.41748,51,same_front,0.8569727
tail_all,1333,28.979345,31.066513,-2.087167,-28.979345,51,same_rear,0.85147583
tail_all,1334,45.962326,50.196884,-4.2345595,-45.962326,50,same_rear,0.84774
tail_all,1335,20.919119,23.006287,-2.087167,-20.919119,51,same_rear,0.8415059
tail_all,1336,22.852919,25.051956,-2.199037,-22.852919,51,same_front,0.8160858
tail_all,1337,156.33774,157.24681,-0.90907377,-156.33774,17,same_front,0.8106042
tail_all,1338,173.12445,174.03352,-0.90907377,-173.12445,17,same_front,0.8104529
tail_all,1339,44.709473,46.79664,-2.087167,-44.709473,51,same_rear,0.8100473
tail_all,1340,167.71045,168.61952,-0.90907377,-167.71045,17,same_front,0.8098008
tail_all,1341,12.268119,14.355286,-2.087167,-12.268119,51,same_rear,0.79650533
tail_all,1342,85.339836,87.91023,-2.5703964,-85.339836,21,same_front,0.7961281
tail_all,1343,107.15552,111.523605,-4.3680906,-107.15552,21,left_front,0.79308593
tail_all,1344,70.54817,74.78273,-4.2345595,-70.54817,5,left_front,0.78023607
tail_all,1345,167.65839,168.56746,-0.90907377,-167.65839,17,same_front,0.773476
tail_all,1346,51.28232,53.481354,-2.199037,-51.28232,51,same_front,0.7703312
tail_all,1347,-86.76235,-80.16067,-6.6016827,86.76235,15,left_rear,0.76732284
tail_all,1348,-81.260414,-79.17325,-2.087167,81.260414,51,same_rear,0.7541837
tail_all,1349,1.7346473,6.6623535,-4.9277062,-1.7346473,19,same_front,0.7529689
tail_all,1350,175.94202,176.85109,-0.90907377,-175.94202,17,same_front,0.74878466
tail_all,1351,162.14955,163.05862,-0.90907377,-162.14955,17,same_front,0.74458474
tail_all,1352,77.09119,81.325745,-4.2345595,-77.09119,5,left_front,0.7413895
tail_all,1353,37.80999,44.81714,-7.007148,-37.80999,21,right_front,0.74051046
tail_all,1354,-8.523086,-1.5159378,-7.007148,8.523086,27,same_front,0.7358335
tail_all,1355,181.47969,182.38876,-0.90907377,-181.47969,17,same_front,0.7328207
tail_all,1356,-6.901664,0.10548401,-7.007148,6.901664,43,same_rear,0.731986
tail_all,1357,-74.59562,-66.895325,-7.700294,74.59562,59,right_front,0.73095334
tail_all,1358,171.66399,172.57306,-0.90907377,-171.66399,17,same_front,0.7296525
tail_all,1359,162.89934,163.80841,-0.90907377,-162.89934,17,same_front,1.1854347
tail_all,1360,185.14034,186.04941,-0.90907377,-185.14034,17,same_front,1.1849867
tail_all,1361,178.20076,179.10983,-0.90907377,-178.20076,17,same_front,1.111195
tail_all,1362,122.51732,123.42639,-0.90907377,-122.51732,17,same_front,1.0871118
tail_all,1363,179.19893,180.108,-0.90907377,-179.19893,17,same_front,1.0389063
tail_all,1364,178.57042,179.47949,-0.90907377,-178.57042,17,same_front,1.0285062
tail_all,1365,79.04334,81.61374,-2.5703964,-79.04334,21,same_front,0.9817963
tail_all,1366,-17.989525,-15.419128,-2.5703964,17.989525,21,same_front,0.97896683
tail_all,1367,198.14609,199.05516,-0.90907377,-198.14609,17,same_front,0.94977766
tail_all,1368,111.66271,114.23311,-2.5703964,-111.66271,21,same_front,0.94413984
tail_all,1369,64.86601,69.10057,-4.2345595,-64.86601,50,same_rear,0.9292819
tail_all,1370,171.0731,171.98218,-0.90907377,-171.0731,17,same_front,0.9246789
tail_all,1371,25.639915,28.210312,-2.5703964,-25.639915,21,same_front,0.91326183
tail_all,1372,71.44346,73.530624,-2.087167,-71.44346,51,same_rear,0.91255236
tail_all,1373,1.9347253,5.683777,-3.7490516,-1.9347253,49,same_front,0.9036911
tail_all,1374,65.81453,68.013565,-2.199037,-65.81453,51,same_front,0.90210474
tail_all,1375,47.783665,51.532715,-3.7490516,-47.783665,49,same_front,0.87939173
tail_all,1376,21.664228,23.863266,-2.199037,-21.664228,51,same_front,0.8723121
tail_all,1377,56.42605,58.513214,-2.087167,-56.42605,51,same_rear,0.865076
tail_all,1378,50.927574,53.12661,-2.199037,-50.927574,51,same_front,0.8611446
tail_all,1379,-46.819775,-41.316704,-5.5030704,46.819775,31,same_front,0.85942394
tail_all,1380,-28.711246,-23.090393,-5.6208534,28.711246,31,same_rear,0.854013
tail_all,1381,-80.85569,-77.00554,-3.8501477,80.85569,63,same_rear,0.850168
tail_all,1382,72.578964,75.14936,-2.5703964,-72.578964,21,same_front,0.84726906
tail_all,1383,44.335587,46.534622,-2.199037,-44.335587,51,same_front,0.845806
tail_all,1384,186.94237,187.85144,-0.90907377,-186.94237,17,same_front,0.84507835
tail_all,1385,-85.0147,-81.20623,-3.808475,85.0147,63,same_front,0.83859634
tail_all,1386,121.26576,125.11591,-3.8501477,-121.26576,5,same_front,0.8365565
tail_all,1387,10.75875,12.845917,-2.087167,-10.75875,51,same_rear,0.83376545
tail_all,1388,24.190786,26.277954,-2.087167,-24.190786,51,same_rear,0.82183707
tail_all,1389,157.4926,158.40167,-0.90907377,-157.4926,17,same_front,0.81837714
tail_all,1390,176.30316,177.21223,-0.90907377,-176.30316,17,same_front,0.8182639
tail_all,1391,116.374176,117.28325,-0.90907377,-116.374176,17,same_front,0.8177114
tail_all,1392,31.59152,33.790558,-2.199037,-31.59152,51,same_front,0.81721675
tail_all,1393,157.9684,158.87747,-0.90907377,-157.9684,17,same_front,0.80946434
tail_all,1394,165.24922,166.1583,-0.90907377,-165.24922,17,same_front,0.8040429
tail_all,1395,-22.761187,-20.56215,-2.199037,22.761187,51,same_front,0.8010816
tail_all,1396,29.613928,31.701096,-2.087167,-29.613928,51,same_rear,0.8004072
tail_all,1397,166.89255,167.80162,-0.90907377,-166.89255,17,same_front,0.7916045
tail_all,1398,151.09654,152.00562,-0.90907377,-151.09654,17,same_front,0.7846011
tail_all,1399,61.486076,64.05647,-2.5703964,-61.486076,21,same_front,0.7803941
tail_all,1400,181.71056,182.61963,-0.90907377,-181.71056,17,same_front,0.763919
tail_all,1401,180.32935,181.23842,-0.90907377,-180.32935,17,same_front,0.75748324
tail_all,1402,23.758505,25.845673,-2.087167,-23.758505,51,same_rear,0.75422287
tail_all,1403,173.5948,174.50388,-0.90907377,-173.5948,17,same_front,0.75371057
tail_all,1404,123.82483,127.998764,-4.1739345,-123.82483,17,right_front,0.74619716
tail_all,1405,23.273867,27.022919,-3.7490516,-23.273867,49,same_front,0.7450463
tail_all,1406,169.75887,170.66794,-0.90907377,-169.75887,17,same_front,0.7435916
tail_all,1407,-203.39308,-196.7914,-6.6016827,203.39308,49,right_front,0.73703206
tail_all,1408,26.570677,28.769714,-2.199037,-26.570677,51,same_front,0.73522675
tail_all,1409,48.32846,50.415627,-2.087167,-48.32846,51,same_rear,0.7314818
tail_all,1410,59.57222,63.806778,-4.2345595,-59.57222,50,same_rear,0.7298991
tail_all,1411,32.551407,34.750443,-2.199037,-32.551407,51,same_front,0.7244952
tail_all,1412,171.85945,172.76852,-0.90907377,-171.85945,17,same_front,0.7221021
tail_all,1413,113.56431,116.134705,-2.5703964,-113.56431,21,same_front,0.72085816
tail_all,1414,-90.699356,-88.61219,-2.087167,90.699356,51,same_rear,1.105907
tail_all,1415,179.15372,180.06279,-0.90907377,-179.15372,17,same_front,1.0819436
tail_all,1416,179.38268,180.29175,-0.90907377,-179.38268,17,same_front,1.0788379
tail_all,1417,181.0335,181.94257,-0.90907377,-181.0335,17,same_front,1.076658
tail_all,1418,85.41702,87.98742,-2.5703964,-85.41702,21,same_front,1.060357
tail_all,1419,106.75774,109.32813,-2.5703964,-106.75774,21,same_front,1.0586219
tail_all,1420,-383.43185,-378.86707,-4.564801,383.43185,19,same_rear,1.0585365
tail_all,1421,171.27464,172.18372,-0.90907377,-171.27464,17,same_front,1.0368466
tail_all,1422,101.9169,104.4873,-2.5703964,-101.9169,21,same_front,0.99558675
tail_all,1423,138.33925,139.24832,-0.90907377,-138.33925,17,same_front,0.9943347
tail_all,1424,84.53087,88.27992,-3.7490516,-84.53087,49,same_front,0.98550594
tail_all,1425,-127.74228,-121.98789,-5.754385,127.74228,63,left_front,0.9854474
tail_all,1426,62.119026,66.353584,-4.2345595,-62.119026,50,same_rear,0.97215164
tail_all,1427,146.46324,147.37231,-0.90907377,-146.46324,17,same_front,0.9372936
tail_all,1428,51.91174,55.66079,-3.7490516,-51.91174,49,same_front,0.9052549
tail_all,1429,59.02414,61.223175,-2.199037,-59.02414,51,same_front,0.901295
tail_all,1430,47.4066,51.64116,-4.2345595,-47.4066,50,same_rear,0.8976274
tail_all,1431,3.0714328,5.1586,-2.087167,-3.0714328,51,same_rear,0.8919873
tail_all,1432,184.90652,185.8156,-0.90907377,-184.90652,17,same_front,0.8803615
tail_all,1433,-36.04208,-32.233604,-3.808475,36.04208,63,same_front,0.8452522
tail_all,1434,45.949814,50.184372,-4.2345595,-45.949814,50,same_rear,0.83794713
tail_all,1435,58.56748,62.31653,-3.7490516,-58.56748,49,same_front,0.83517087
tail_all,1436,-72.52165,-68.71318,-3.808475,72.52165,63,same_front,0.8341303
tail_all,1437,184.24849,185.15756,-0.90907377,-184.24849,17,same_front,0.8328816
tail_all,1438,60.630356,62.71752,-2.087167,-60.630356,51,same_rear,0.8298405
tail_all,1439,23.667974,25.867012,-2.199037,-23.667974,51,same_front,0.8268353
tail_all,1440,-2.1999831,-0.0009460449,-2.199037,2.1999831,51,same_front,0.8234251
tail_all,1441,-19.736423,-14.11557,-5.6208534,19.736423,31,same_rear,0.8224541
tail_all,1442,-90.87554,-87.02539,-3.8501477,90.87554,63,same_rear,0.8218495
tail_all,1443,173.04579,173.95486,-0.90907377,-173.04579,17,same_front,0.8165243
tail_all,1444,177.77766,178.68674,-0.90907377,-177.77766,17,same_front,0.80201834
tail_all,1445,-51.50416,-47.654015,-3.8501477,51.50416,63,same_rear,0.8014148
tail_all,1446,-46.52767,-38.827377,-7.700294,46.52767,62,left_front,0.79600817
tail_all,1447,187.49184,188.40091,-0.90907377,-187.49184,17,same_front,0.7951457
tail_all,1448,30.192747,32.391785,-2.199037,-30.192747,51,same_front,0.79175776
tail_all,1449,-88.82552,-84.97537,-3.8501477,88.82552,63,same_rear,0.78926307
tail_all,1450,-57.71743,-53.908955,-3.808475,57.71743,63,same_front,0.7881608
tail_all,1451,64.01409,66.58449,-2.5703964,-64.01409,21,same_front,0.7820448
tail_all,1452,87.890686,91.74084,-3.8501477,-87.890686,5,same_front,0.77920145
tail_all,1453,92.89474,95.46513,-2.5703964,-92.89474,21,same_front,0.7766101
tail_all,1454,60.78434,62.871506,-2.087167,-60.78434,51,same_rear,0.7741023
tail_all,1455,54.798866,57.369263,-2.5703964,-54.798866,21,same_front,0.77386224
tail_all,1456,33.832336,35.919502,-2.087167,-33.832336,51,same_rear,0.7627201
tail_all,1457,46.92439,51.29248,-4.3680906,-46.92439,21,left_front,0.7495937
tail_all,1458,108.68242,111.252815,-2.5703964,-108.68242,21,same_front,0.748371
tail_all,1459,-382.50613,-380.3071,-2.199037,382.50613,51,same_front,0.74613124
tail_all,1460,-177.25804,-173.44957,-3.808475,177.25804,63,same_front,0.74204206
tail_all,1461,-681.4115,-677.603,-3.808475,681.4115,63,same_front,0.7408843
tail_all,1462,56.25714,57.166214,-0.90907377,-56.25714,17,same_front,0.7400394
tail_all,1463,87.27285,89.84325,-2.5703964,-87.27285,21,same_front,0.7386185
tail_all,1464,-298.7993,-291.099,-7.700294,298.7993,61,left_front,0.7367648
tail_all,1465,184.24434,185.15341,-0.90907377,-184.24434,17,same_front,0.736112
tail_all,1466,177.48686,178.39594,-0.90907377,-177.48686,17,same_front,0.7289879
tail_all,1467,46.25914,50.4937,-4.2345595,-46.25914,5,left_front,0.72687346
tail_all,1468,19.220015,21.419052,-2.199037,-19.220015,51,same_front,0.72684485
tail_all,1469,164.972,165.88107,-0.90907377,-164.972,17,same_front,0.72341174
tail_all,1470,36.966324,41.833405,-4.8670816,-36.966324,51,right_rear,0.7231212
tail_all,1471,170.69984,171.60892,-0.90907377,-170.69984,17,same_front,0.72301114
tail_all,1472,189.223,190.13208,-0.90907377,-189.223,17,same_front,1.1554568
tail_all,1473,185.10883,186.0179,-0.90907377,-185.10883,17,same_front,1.1467973
tail_all,1474,179.07677,179.98584,-0.90907377,-179.07677,17,same_front,1.0441917
tail_all,1475,164.84525,165.75432,-0.90907377,-164.84525,17,same_front,1.0130559
tail_all,1476,-199.5067,-191.80641,-7.700294,199.5067,59,left_rear,0.99179685
tail_all,1477,179.37599,180.28506,-0.90907377,-179.37599,17,same_front,0.984098
tail_all,1478,180.90672,181.8158,-0.90907377,-180.90672,17,same_front,0.9825923
tail_all,1479,103.74482,106.315216,-2.5703964,-103.74482,21,same_front,0.969079
tail_all,1480,-13.938231,-6.9310837,-7.007148,13.938231,59,same_front,0.9690354
tail_all,1481,-103.84738,-97.75652,-6.090857,103.84738,59,same_rear,0.96600085
tail_all,1482,144.06606,144.97513,-0.90907377,-144.06606,17,same_front,0.96074444
tail_all,1483,176.6679,177.57697,-0.90907377,-176.6679,17,same_front,0.9283124
tail_all,1484,147.98405,148.89313,-0.90907377,-147.98405,17,same_front,0.909112
tail_all,1485,177.63362,178.5427,-0.90907377,-177.63362,17,same_front,0.90837675
tail_all,1486,162.61708,163.52615,-0.90907377,-162.61708,17,same_front,0.9057851
tail_all,1487,139.941,140.85007,-0.90907377,-139.941,17,same_front,0.89393425
tail_all,1488,-60.782085,-56.97361,-3.808475,60.782085,63,same_front,0.87878793
tail_all,1489,37.322487,39.521523,-2.199037,-37.322487,51,same_front,0.86946577
tail_all,1490,-95.16834,-91.31819,-3.8501477,95.16834,63,same_rear,0.8687058
tail_all,1491,176.47911,177.38818,-0.90907377,-176.47911,17,same_front,0.8669973
tail_all,1492,102.13475,106.308685,-4.1739345,-102.13475,17,right_front,0.8661815
tail_all,1493,92.96252,95.53291,-2.5703964,-92.96252,21,same_front,0.86518097
tail_all,1494,52.434906,54.52207,-2.087167,-52.434906,51,same_rear,0.8576734
tail_all,1495,66.03615,68.123314,-2.087167,-66.03615,51,same_rear,0.8574772
tail_all,1496,140.41263,144.24173,-3.8290942,-140.41263,1,same_front,0.85533416
tail_all,1497,167.90749,168.81656,-0.90907377,-167.90749,17,same_front,0.8504071
tail_all,1498,-74.49387,-70.64372,-3.8501477,74.49387,63,same_rear,0.84923506
tail_all,1499,181.07602,181.98509,-0.90907377,-181.07602,17,same_front,0.84471375
tail_all,1500,19.43614,21.635178,-2.199037,-19.43614,51,same_front,0.8415313
tail_all,1501,190.36879,191.27786,-0.90907377,-190.36879,17,same_front,0.8303715
tail_all,1502,45.5203,48.0907,-2.5703964,-45.5203,21,same_front,0.82930005
tail_all,1503,24.861135,26.948303,-2.087167,-24.861135,51,same_rear,0.8265039
tail_all,1504,173.23915,174.14822,-0.90907377,-173.23915,17,same_front,0.8227358
tail_all,1505,39.622406,43.856964,-4.2345595,-39.622406,50,same_rear,0.82065827
tail_all,1506,173.34537,174.25444,-0.90907377,-173.34537,17,same_front,0.80600435
